instant,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered
-0.5334252239834597,0.5,-1.0,0.2,1.0,-0.5,-1.0,1.0,0.6822120281348284,0.6174273195807642,0.016676396918962378,-0.9857476477272443,2.9036069651741294,-0.36097560975609755
0.5830461750516885,0.5,0.0,0.4,0.0,-0.75,-1.0,0.0,0.5995983479822264,0.5381385517757024,-0.4894536620275334,-0.5740373303366052,1.8053482587064678,0.31414634146341464
-0.13370089593383874,1.5,-1.0,1.0,0.0,0.75,-1.0,0.0,-0.43970822667116516,-0.4492307223998948,0.22265956044369947,-1.1167715605144273,0.6449004975124378,-0.9263414634146342
-0.6188835286009648,-0.5,-1.0,0.0,0.0,0.5,0.0,0.0,0.3411052146008184,0.31955603160440094,-1.3192715493700444,0.7364526397379201,0.20833333333333334,0.33951219512195124
-0.833907649896623,-1.5,-1.0,-0.6,0.0,0.25,0.0,0.0,-0.3144573940267055,-0.353169476982552,-0.14811013390082667,0.29956579214713397,-0.3812189054726368,-0.6819512195121952
-0.0013783597518952446,-1.5,0.0,-1.0,0.0,0.5,0.0,0.0,-0.7648225104210472,-0.965665505504896,-0.597351174221737,1.9905332152702704,-0.6921641791044776,-0.3307317073170732
-0.27705031013094417,1.5,-1.0,0.8,0.0,0.0,0.0,0.0,0.07994506065553049,0.09127454468316648,0.06375826286747369,-0.02481331069064387,-0.21330845771144277,0.2678048780487805
-0.8532046864231564,-1.5,-1.0,-0.6,0.0,0.25,0.0,2.0,-0.39731091415807374,-0.44702001244237777,-2.9867558711086835,0.8243076128100101,-0.8513681592039801,-1.5321951219512195
0.13370089593383874,-1.5,0.0,-0.6,0.0,0.5,0.0,1.0,-0.5116602203010152,-0.545288162808705,0.10691350119587914,-0.3493629862262546,-0.6026119402985075,-0.375609756097561
-0.5223983459682977,0.5,-1.0,0.2,0.0,0.5,0.0,1.0,0.6262493664227229,0.6367034928075828,0.5816587883010975,0.4555896422237664,-0.04788557213930348,-0.18048780487804877
-0.2935906271536871,1.5,-1.0,0.6,0.0,0.25,0.0,0.0,0.3304467259444498,0.271533018912795,0.305052825853594,-0.06863042665750242,-0.09639303482587065,0.22829268292682928
-0.39007580978635426,0.5,-1.0,0.4,0.0,0.25,0.0,1.0,0.5463027068340004,0.5429899376549353,0.6463963539803007,0.31214803703434285,-0.3675373134328358,-0.29804878048780487
-0.7980702963473466,-0.5,-1.0,-0.6,0.0,0.0,0.0,1.0,-0.6822120281348286,-0.7830707560361703,0.0578730296239099,-0.06858025821696355,-0.6996268656716418,-1.146341463414634
0.6657477601654032,0.5,0.0,0.6,0.0,-0.25,0.0,0.0,0.20519589329999033,0.1945957463809613,-0.5384988417860976,-0.8796413959870265,0.4222636815920398,1.453170731707317
-0.7181254307374225,-0.5,-1.0,-0.4,0.0,0.25,0.0,1.0,0.33311054864194634,0.28833974160187065,0.3128966647206162,1.4166062555028514,-0.20087064676616914,-0.11170731707317073
-0.6960716747070985,-0.5,-1.0,-0.2,0.0,0.5,0.0,0.0,-0.10925990179352335,-0.11047081273079744,-0.208925780146519,0.4868646480558477,0.20335820895522388,-0.001951219512195122
0.6106133700895934,0.5,0.0,0.4,0.0,0.0,0.0,0.0,0.49300386781939093,0.451669732869376,0.20107723309290176,-1.0980838164136089,0.4521144278606965,1.2502439024390244
-0.2439696760854583,1.5,-1.0,0.8,0.0,-0.5,0.0,0.0,0.06662274930166578,0.02882293963544212,-0.25797095990508323,-0.043586341140378695,-0.021766169154228857,0.06780487804878049
-0.38456237077877325,0.5,-1.0,0.4,0.0,0.75,-1.0,1.0,0.5329771976137524,0.5038059597848649,1.0152027345147738,1.9655392981936854,-0.6274875621890548,-1.38
-1.0406616126809096,-1.5,-1.0,-1.0,0.0,0.75,-1.0,1.0,-0.5409718635726244,-0.5308938155293813,0.8072562571799844,-0.19341940565448484,-0.4968905472636816,-1.4946341463414634
0.9496898690558235,-1.5,0.0,1.2,0.0,-0.75,-1.0,0.0,-0.8554308565325217,-0.9272006742475118,-0.5600764609503004,-0.46797121334881864,-0.40111940298507465,-1.1409756097560975
-0.04548587181254307,-1.5,-1.0,1.2,0.0,0.0,0.0,0.0,-0.6849941718885161,-0.8491865843009151,-0.6142394395374675,1.146228462061371,-0.5914179104477612,-0.8151219512195121
0.7126119917298415,1.5,0.0,0.6,0.0,0.5,0.0,1.0,0.33844139190332223,0.3147236707678318,0.26189287933859356,-0.15596364794798542,0.39116915422885573,1.293658536585366
0.5775327360441075,0.5,0.0,0.4,0.0,0.5,0.0,1.0,0.64756634373546,0.6270349661259117,0.3835194636433832,0.5928906302912028,0.416044776119403,0.4892682926829268
-0.2742935906271537,1.5,-1.0,0.8,0.0,0.25,0.0,0.0,-0.06129190604028985,-0.08646881890632636,-0.06375826286747421,-0.4491981828990838,-0.11380597014925373,0.19902439024390245
-0.7208821502412129,-0.5,-1.0,-0.4,0.0,0.0,0.0,1.0,0.3411052146008184,0.27393017428841604,0.9465432494020599,1.3292328994599367,-0.22823383084577115,-0.19170731707317074
-0.41212956581667815,0.5,-1.0,0.4,0.0,0.0,0.0,0.0,0.6715503416120766,0.6221988002808096,-0.27758526525923305,-0.3617746584156306,-0.07773631840796019,0.15024390243902438
-0.07856650585802895,1.5,-1.0,1.2,0.0,0.5,0.0,1.0,-0.4423720493686613,-0.5453528479537614,-0.6306992598730673,0.8112437508936255,-0.6871890547263682,-0.15560975609756098
-0.03997243280496209,-1.5,-1.0,1.2,0.0,0.5,0.0,0.0,-0.6449025210379635,-0.701407662906684,0.010791163675398598,-0.45538896846160976,-0.2978855721393035,-0.5902439024390244
-0.28532046864231564,1.5,-1.0,0.8,0.0,-0.75,-1.0,1.0,-0.5009985337782632,-0.600555911746632,0.7405600858773234,0.4243246700797929,-0.1424129353233831,-0.6907317073170731
-0.1640248104755341,1.5,-1.0,1.0,0.0,-0.25,0.0,1.0,0.05329724008141778,0.01685238279146847,0.2560076460950298,0.19977073022673641,-0.35012437810945274,0.013658536585365854
0.321157822191592,-0.5,0.0,-0.2,0.0,0.0,0.0,1.0,0.19720122734111792,0.18977480056999027,0.5169212226218949,0.36812598298788185,-0.13743781094527363,0.1848780487804878
-0.6436940041350793,-0.5,-1.0,-0.2,0.0,0.0,0.0,0.0,0.4716836926402705,0.427652519010774,0.2913190455564135,-0.255758709868383,0.01181592039800995,0.25365853658536586
0.1419710544452102,-1.5,0.0,-0.6,0.0,-0.5,0.0,0.0,-0.8634255224913938,-0.9968323303965007,-0.6032364074653008,0.4930052651778348,-0.6560945273631841,-0.2868292682926829
0.2991040661612681,-0.5,0.0,-0.2,0.0,-0.25,0.0,1.0,0.31978503942169795,0.28107978532141864,0.11868396768300724,-0.23706594892351054,-0.09639303482587065,0.6678048780487805
0.7787732598208132,1.5,0.0,0.8,0.0,-0.5,0.0,0.0,-0.08261208121941045,-0.07689161242944088,-0.3109380590971583,-0.9857065096060024,0.12375621890547264,1.224390243902439
0.4259131633356306,-0.5,0.0,0.0,0.0,0.75,-1.0,0.0,0.3784147216976833,0.34837897123984307,-0.6130435601423755,-0.13099983193572406,2.7767412935323383,0.4980487804878049
-0.3018607856650586,1.5,-1.0,0.6,0.0,-0.5,0.0,1.0,0.4343773834097892,0.3268197928933854,1.0073541874611571,-0.6925552542661988,-0.05783582089552239,0.11121951219512195
0.37904893177119225,-0.5,0.0,-0.2,0.0,0.0,0.0,1.0,0.4583613812864058,0.41086101635582933,0.16772914744157147,-0.45546923796647243,0.018034825870646767,1.1668292682926829
-0.1943487250172295,1.5,-1.0,1.0,0.0,0.5,0.0,1.0,-0.3517669011235704,-0.3795800412082424,-0.05590971581385698,0.9236611924536633,-0.3240049751243781,-0.06926829268292684
-0.18607856650585802,1.5,-1.0,1.0,0.0,-0.5,0.0,0.0,-0.3784147216976833,-0.38917246771925884,0.5855807077346089,-1.229106725831981,-0.44465174129353235,-0.027317073170731707
-0.9138525155065472,-1.5,-1.0,-0.8,0.0,0.0,0.0,0.0,-0.6238157901048421,-0.711346345194179,-0.992942428294318,0.7231078345545169,-0.6374378109452736,-0.8882926829268293
-0.321157822191592,0.5,-1.0,0.6,0.0,-0.5,0.0,1.0,0.11459074505489927,0.10092785133070667,0.26189287933859356,-0.28075262694496783,-0.049129353233830844,0.06341463414634146
-0.5031013094417643,0.5,-1.0,0.2,0.0,0.5,0.0,0.0,0.4796783585991426,0.46124693934626154,-0.20304054690295467,0.03120477001532648,0.7307213930348259,0.2448780487804878
0.9717436250861475,-1.5,0.0,1.2,0.0,-0.5,0.0,1.0,-0.9513668480389885,-1.064120101289327,-0.26777811258215783,-0.24960805905828806,-0.36256218905472637,-0.6965853658536585
0.6436940041350793,0.5,0.0,0.6,1.0,-0.5,-1.0,0.0,0.6209185231613469,0.6030139472587768,0.7366334582572175,-0.28698354725992514,1.5354477611940298,0.17121951219512196
-0.7456926257753274,-0.5,-1.0,-0.4,0.0,-0.5,0.0,0.0,-0.0026654216306881413,-1.5220034130941757e-05,-0.43256464340194745,-0.1621042650699725,-0.07649253731343283,-0.46731707317073173
-0.8780151619572708,-1.5,-1.0,-0.6,0.0,-0.25,0.0,0.0,-0.788806508297664,-0.9104281966352309,-0.4678760428633307,0.3682564209332837,-0.7381840796019901,-0.9775609756097561
0.9524465885596141,-1.5,0.0,1.2,0.0,-0.5,0.0,1.0,-0.9018926572191035,-0.9293733341197016,0.7388510141433924,-1.0283787817597585,-0.6921641791044776,-1.4497560975609756
0.15024121295658166,-1.5,0.0,-0.6,0.0,0.25,0.0,0.0,0.045302574122545354,0.08163265306122437,-0.31485997853066916,2.627220894152116,-0.3041044776119403,0.5746341463414634
-0.7649896623018608,-0.5,-1.0,-0.4,0.0,-0.5,0.0,1.0,0.26324356389416975,0.23616546460105428,0.38880675718940094,1.4523863872953442,0.15485074626865672,-0.5975609756097561
0.05099931082012405,-1.5,0.0,-0.8,0.0,0.0,0.0,0.0,-0.14123856562901235,-0.13930897240037052,-0.5953878604116841,0.09375478167948909,-0.5304726368159204,0.27170731707317075
0.7594762232942798,1.5,0.0,0.8,0.0,-0.5,0.0,1.0,0.15456407484926069,0.13698030717833895,0.3442861447484886,1.1670583985732097,0.03669154228855721,0.6814634146341464
0.4203997243280496,-0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.43171036284590947,0.46129259944865436,-0.3050528258535945,0.7425932568599072,0.5590796019900498,1.2024390243902439
0.687801516195727,0.5,0.0,0.6,0.0,0.0,0.0,0.0,0.12524923371126784,0.14175178787838433,-0.46002749580971397,0.3557143107985062,0.07151741293532338,1.5048780487804878
-0.5472088215024121,0.5,-1.0,0.0,0.0,0.0,0.0,0.0,0.687539673529821,0.5766033830330867,-0.6424697263601952,0.8237457262759721,0.14614427860696516,0.32146341463414635
-0.20261888352860097,1.5,-1.0,1.0,0.0,-0.25,0.0,0.0,-0.35976156708244267,-0.40356681499858255,0.23246671312077413,-0.44300739733655753,-0.3986318407960199,-0.02926829268292683
0.5334252239834597,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.6742173621759563,0.5741910076233346,-0.8680719034256765,-0.14973272763302783,0.8115671641791045,1.4985365853658537
0.048242591316333565,-1.5,0.0,-1.0,0.0,-0.25,0.0,0.0,-0.3944040536154278,-0.46357560456829305,-1.0250098871918492,0.8237055915235407,-0.5055970149253731,0.2278048780487805
0.8945554789800138,1.5,0.0,1.2,0.0,-0.5,0.0,0.0,-0.19453740464362176,-0.18018237405897383,0.6267773404395559,-0.9732898205725725,-0.21828358208955223,0.9565853658536585
-0.6299104066161269,-0.5,-1.0,-0.2,1.0,-0.5,-1.0,0.0,0.7035290054475656,0.6390207430040162,0.23835194636433843,-0.4866138058531519,1.0180348258706469,-0.5702439024390243
-0.698828394210889,-0.5,-1.0,-0.2,0.0,0.25,0.0,0.0,-0.17321722946450133,-0.23299208748475608,-0.8955347558334432,1.1605866697436644,-0.1449004975124378,0.04926829268292683
0.580289455547898,0.5,0.0,0.4,0.0,0.75,-1.0,1.0,0.5729505274081135,0.5141213379171004,0.4639541234298198,0.2684613590128858,1.8861940298507462,0.1629268292682927
0.7070985527222605,1.5,0.0,0.6,0.0,0.0,0.0,0.0,0.3890732103540519,0.3556275124946966,-0.016676396918962902,0.6489488457496045,0.07027363184079602,1.5746341463414635
-0.5306685044796692,0.5,-1.0,0.2,0.0,-0.25,0.0,0.0,0.7461693558058065,0.7350819884213591,-0.20696246633646606,-0.5364511346847038,0.3737562189054726,-0.04097560975609756
0.27705031013094417,-0.5,0.0,-0.4,0.0,-0.5,0.0,1.0,-0.6129238572024747,-0.7687068488251084,0.6228554210060451,1.241899678169454,-0.6660447761194029,-0.3409756097560976
0.20261888352860097,-0.5,0.0,-0.6,0.0,-0.25,0.0,0.0,-0.6075962118074822,-0.7134238798530504,-1.6213817586018568,0.07494161647732266,-0.24813432835820895,0.41609756097560974
0.028945554789800137,-1.5,0.0,-1.0,0.0,-0.25,0.0,0.0,-0.5463027068340004,-0.5861311243990465,0.9485018550255183,-0.5614450517612886,-0.36256218905472637,0.08878048780487804
0.9441764300482426,-1.5,0.0,1.2,0.0,0.5,0.0,1.0,-0.5969345252847301,-0.7662640333470946,-0.3658637639126913,1.9531577270686336,-0.6337064676616916,-0.15414634146341463
0.7842866988283942,1.5,0.0,0.8,0.0,0.0,0.0,0.0,0.23717455713547933,0.21144812917242978,0.008827849865345674,-1.073040734265296,0.08022388059701492,1.551219512195122
-0.15575465196416263,1.5,-1.0,1.0,0.0,0.5,0.0,0.0,-0.7648225104210472,-0.8767843111888177,-1.0563993672197218,-0.1122769699265284,-0.6038557213930348,-0.2785365853658537
-0.06753962784286699,1.5,-1.0,1.2,0.0,-0.25,0.0,1.0,-0.4077295628356762,-0.40597919040833447,-0.18342153336221043,-1.185502324053008,-0.6399253731343284,-0.0897560975609756
0.8146106133700896,1.5,0.0,1.0,0.0,-0.75,-1.0,0.0,-0.5996015458486099,-0.6605951413846044,-0.47768319554040584,-0.006170718186310583,0.5851990049751243,0.09170731707317073
-0.6492074431426602,-0.5,-1.0,-0.2,0.0,-0.5,0.0,1.0,0.3784147216976833,0.3315912735934312,0.8268752707207292,0.5430131667072196,0.13121890547263682,-0.13658536585365855
-0.6519641626464507,-0.5,-1.0,-0.2,0.0,-0.75,-1.0,0.0,0.29047339615008877,0.2714873588104022,0.5424207612196085,-0.3182184183395751,1.0516169154228856,-0.3092682926829268
0.17229496898690558,-1.5,0.0,-0.6,0.0,0.5,0.0,1.0,-0.24783624365823118,-0.2546349760189337,0.9779280212433378,-0.6675513035015064,-0.2269900497512438,0.054634146341463415
-0.15851137146795313,1.5,-1.0,1.0,0.0,0.25,0.0,1.0,-0.5489665295314967,-0.6846313802858702,-0.27562665963577454,1.2606225401786504,-0.7356965174129353,-0.3921951219512195
-0.9882839421088904,-1.5,-1.0,-1.0,0.0,0.25,0.0,1.0,-0.8047958402154085,-0.9440226169707184,-0.45218365694269225,0.16235510727266803,-0.8053482587064676,-0.9141463414634147
-0.5665058580289456,0.5,-1.0,0.0,0.0,0.0,0.0,0.0,0.7035290054475656,0.7255352220127355,0.3442861447484886,-0.07486134697246,-0.08644278606965174,0.0624390243902439
0.5940730530668504,0.5,0.0,0.4,0.0,0.25,0.0,0.0,0.6582280302582119,0.5766033830330867,-0.5424207612196085,-0.38054768886536544,0.7555970149253731,1.2434146341463415
-0.18056512749827705,1.5,-1.0,1.0,0.0,0.0,0.0,0.0,-0.3624253897799388,-0.3579409576825974,0.583617393924556,-1.1792312689856195,-0.529228855721393,0.041951219512195125
0.8311509303928325,1.5,0.0,1.0,0.0,0.75,-1.0,0.0,-0.3970678763129241,-0.41555639688522,0.05198779638034612,-1.222877812254645,1.6909203980099503,0.3551219512195122
-1.007580978635424,-1.5,-1.0,-1.0,0.0,0.25,0.0,0.0,-1.1139239899139295,-1.3403789407997746,-0.7719448577186012,1.2168555926523303,-0.861318407960199,-1.146341463414634
-0.19986216402481047,1.5,-1.0,1.0,0.0,0.0,0.0,0.0,-0.43437738340978904,-0.43003064934373103,0.3972532439405637,-0.9796020137612034,-0.44838308457711445,0.04780487804878049
-0.0647829083390765,-1.5,-1.0,1.2,0.0,0.0,0.0,1.0,-0.2718202415348479,-0.2858817060897259,1.0544360534096686,0.41817401926969827,-0.775497512437811,-0.5682926829268292
-0.9717436250861475,-1.5,-1.0,-1.0,0.0,0.0,0.0,2.0,-0.9460360047776124,-1.139790305979761,1.0740550669504134,1.1451147226814031,-0.8662935323383084,-1.5834146341463415
0.45899379738111645,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.7541640217646788,0.65583888071869,-0.9975470347840826,-0.08100196409444708,0.23694029850746268,1.0926829268292684
-0.5747760165403171,-0.5,-1.0,0.0,0.0,-0.75,-1.0,1.0,0.5942707025872338,0.5429594975866734,0.1520367615209325,-0.7798483408042504,1.1299751243781095,-0.2990243902439024
-0.9359062715368711,-1.5,-1.0,-0.8,0.0,-0.25,0.0,0.0,-0.9353775161212441,-1.160162321664006,-0.45414226256615015,1.828408882824082,-0.8289800995024875,-1.0985365853658537
0.49758787043418334,0.5,0.0,0.2,0.0,0.25,0.0,0.0,0.64756634373546,0.5765843579904228,-0.49338028964763925,-0.3305899557765198,0.375,1.3151219512195123
-0.36526533425223984,0.5,-1.0,0.6,0.0,0.75,-1.0,0.0,0.4983347110807669,0.4948908247926747,0.38744609126348906,0.05620872078001888,1.498134328358209,-0.5702439024390243
-0.2191592005513439,1.5,-1.0,0.8,0.0,0.0,0.0,1.0,-0.09327056987577885,-0.11530697857589943,0.4051017909941804,-0.311857060079216,-0.4060945273631841,-0.11121951219512195
0.2963473466574776,-0.5,0.0,-0.4,0.0,-0.5,0.0,1.0,-0.15722789754675684,-0.1729528578467837,-0.3030895120435416,-0.08112236835174079,-0.08146766169154229,0.58
-0.29083390764989664,1.5,-1.0,0.6,0.0,0.5,0.0,0.0,0.16255874080813276,0.15858895063572187,0.061794949057420764,0.2684212242604545,0.12375621890547264,0.31902439024390244
-0.6161268090971743,-0.5,-1.0,0.0,0.0,0.75,-1.0,0.0,0.3890732103540519,0.34833331113745025,-0.8386457372078571,-0.5677161068286773,1.416044776119403,-0.11951219512195121
-0.6933149552033081,-0.5,-1.0,-0.2,0.0,0.75,-1.0,0.0,0.021318576245928783,0.03603723581350134,-0.4384498766455112,-0.19337927090205353,1.0963930348258706,-0.30048780487804877
0.39007580978635426,-0.5,0.0,0.0,0.0,-0.75,-1.0,0.0,0.2851425528887128,0.2738959292116213,-0.6640520537109926,0.04378701490253534,2.193407960199005,0.6970731707317073
-0.10062026188835287,1.5,-1.0,1.2,0.0,0.25,0.0,0.0,-0.7914735288615438,-0.9368387608609211,-0.2560076460950303,0.6053825719854412,-0.7220149253731343,-0.26634146341463416
-0.24948311509303928,1.5,-1.0,0.8,0.0,0.75,-1.0,0.0,-0.021318576245928783,-0.01683716275733753,-0.7111339196595039,0.7862398001289331,1.453358208955224,-0.1951219512195122
-0.7291523087525844,-0.5,-1.0,-0.4,0.0,-0.75,-1.0,1.0,0.2185214025202387,0.184972879801683,0.8307971901542401,0.12493948431859991,1.2182835820895523,-0.6034146341463414
0.9110957960027567,1.5,0.0,1.2,0.0,-0.75,-1.0,1.0,-0.4130572082306686,-0.42998118423280557,1.2761163110416391,-0.21821264896891307,-0.36007462686567165,-0.45414634146341465
-0.5637491385251551,0.5,-1.0,0.0,0.0,0.25,0.0,1.0,0.687539673529821,0.7255504420468664,0.3246671312077438,0.5928003270982324,0.01927860696517413,0.15902439024390244
-0.05099931082012405,-1.5,-1.0,1.2,1.0,-0.5,-1.0,0.0,-0.6126936108228591,-0.7138766758684455,-0.599907719542741,0.5994325949375029,-0.3737562189054726,-1.3809756097560975
0.7760165403170227,1.5,0.0,0.8,0.0,-0.75,-1.0,0.0,-0.15722789754675684,-0.17777380365775472,-0.5855807077346089,-0.13715048274581898,1.7431592039800996,0.4751219512195122
-0.8835286009648519,-1.5,-1.0,-0.8,0.0,-0.75,-1.0,0.0,-0.5431751935108896,-0.5785173023250503,0.21481101339008277,-0.5465851596736042,-0.04539800995024876,-0.9804878048780488
0.3239145416953825,-0.5,0.0,-0.2,0.0,0.25,0.0,0.0,-0.02398559680980857,-0.04325153199156034,-0.38744609126348906,1.3479256604048093,0.3675373134328358,0.8917073170731707
-0.4286698828394211,0.5,-1.0,0.4,0.0,0.25,0.0,0.0,0.652897186996836,0.5645529210099254,-0.9916618015405185,-0.14977286238545917,0.1013681592039801,0.1278048780487805
-0.2687801516195727,1.5,-1.0,0.8,0.0,0.75,-1.0,0.0,0.02664941950730471,0.038400146112327616,0.31485997853066916,-1.3477129462169235,1.8712686567164178,-0.2653658536585366
-0.9937973811164714,-1.5,-1.0,-1.0,0.0,-0.25,0.0,1.0,-0.9486998274751087,-1.030460995808783,1.070133147516902,-0.3305899557765198,-0.8973880597014925,-1.4848780487804878
0.8090971743625086,1.5,0.0,1.0,0.0,0.5,0.0,0.0,-0.5063293770396393,-0.5597471952330851,-0.528691689109023,0.8674324042974287,-0.13992537313432835,0.7370731707317073
-0.15299793246037216,1.5,-1.0,1.0,0.0,0.75,-1.0,0.0,-0.5889398593258579,-0.6798294595175628,-0.6228554210060456,0.4492383176515151,0.26430348258706465,-0.4868292682926829
-0.33769813921433495,0.5,-1.0,0.6,0.0,-0.25,0.0,0.0,0.4397050288047815,0.3820380767203872,0.36782707772274426,-0.38046741936050277,-0.03669154228855721,0.1678048780487805
0.9469331495520331,-1.5,0.0,1.2,0.0,0.75,-1.0,0.0,-0.7914735288615438,-1.0160780635550573,-0.909268536130624,2.2838981881667704,-0.6536069651741293,-1.0604878048780488
0.957960027567195,-1.5,0.0,1.2,0.0,0.0,0.0,2.0,-0.8634255224913938,-1.0761210982015625,0.889649522589879,1.3728393079765315,-0.8973880597014925,-1.6029268292682928
-0.5168849069607168,0.5,-1.0,0.2,0.0,-0.75,-1.0,0.0,0.7488331785033029,0.7110609695542242,-0.263856193148647,0.03760626302811692,1.2593283582089552,-0.28292682926829266
0.9138525155065472,1.5,0.0,1.2,0.0,-0.5,0.0,1.0,-0.24783624365823118,-0.2571234515993402,1.3683167291286087,0.10620658862129613,-0.4993781094527363,0.5478048780487805
0.7374224672639559,1.5,0.0,0.8,0.0,-0.75,-1.0,1.0,-0.31179357132920915,-0.3170979960922562,0.34820806418199945,-0.38690904712572455,0.06281094527363185,-0.4824390243902439
0.10889042039972432,-1.5,0.0,-0.8,0.0,0.0,0.0,0.0,-0.37575089900018716,-0.42038875772178913,-0.3128966647206162,0.5493243565270398,-0.4185323383084577,0.3224390243902439
-0.7815299793246038,-0.5,-1.0,-0.4,0.0,-0.25,0.0,1.0,-0.3171212167242016,-0.3987648942302753,0.03629070227311219,2.09045871513607,-0.7008706467661692,-1.0195121951219512
-0.5444521019986216,0.5,-1.0,0.0,0.0,0.25,0.0,0.0,0.5862760366283618,0.5093308321743912,-0.9426166217819543,0.05607828283461734,0.3687810945273632,0.375609756097561
-0.21088904203997244,1.5,-1.0,0.8,0.0,0.75,-1.0,2.0,-0.8287798380920253,-1.0472791335234566,1.1682187988474355,1.722262496331433,-0.8376865671641791,-1.535609756097561
0.2742935906271537,-0.5,0.0,-0.4,0.0,-0.75,-1.0,2.0,-0.37308387843630736,-0.4324239997108192,0.9465432494020599,1.6537825749955481,-0.7593283582089553,-1.371219512195122
0.43969676085458304,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.9353743182548606,0.9489386879950079,-0.3128966647206162,-0.6114128185382421,0.05907960199004975,0.6873170731707318
0.8035837353549277,1.5,0.0,0.8,0.0,0.0,0.0,1.0,-0.49833471108076705,-0.5405014620745286,0.1520367615209325,-0.13099983193572406,-0.38743781094527363,0.6970731707317073
0.3459682977257064,-0.5,0.0,-0.2,0.0,0.5,0.0,0.0,0.16255874080813276,0.18253006432366917,-0.5228064558654587,-0.4305054219542113,0.9832089552238806,1.170731707317073
0.7346657477601654,1.5,0.0,0.8,0.0,0.75,-1.0,0.0,0.13058007697264376,0.1345869568112508,0.14026629503380442,0.8859947272968997,2.861318407960199,0.593170731707317
0.27980702963473464,-0.5,0.0,-0.4,0.0,-0.25,0.0,0.0,-0.3197882372880814,-0.37238477007284676,-0.848452889884932,0.6989467135908815,-0.26430348258706465,0.6814634146341464
-1.0268780151619572,-1.5,-1.0,-1.0,0.0,0.25,0.0,0.0,-0.9880943434540477,-1.02712780833411,-0.5466863782745439,-0.9046152456873956,-0.7991293532338308,-1.0731707317073171
0.9331495520330806,1.5,0.0,1.2,0.0,-0.5,0.0,1.0,-0.3837455649590594,-0.38677911735217047,1.2839601499086608,-0.8173913915972879,-0.6449004975124378,0.3195121951219512
-0.9166092350103378,-1.5,-1.0,-0.8,0.0,-0.25,0.0,0.0,-0.7906612708001223,-0.9469753035921181,-1.5067468313904215,1.120271310926436,-0.7344527363184079,-0.9965853658536585
0.18883528600964852,-0.5,0.0,-0.6,0.0,0.25,0.0,0.0,0.13058007697264376,0.10812692747463494,0.9269242358613157,-0.6237040864703242,0.7506218905472637,0.8873170731707317
0.47829083390764987,0.5,0.0,0.2,0.0,0.25,0.0,0.0,1.0046624891872145,0.9825178882963645,-0.8307971901542401,0.14354194207050186,0.8389303482587065,0.5453658536585366
-0.569262577532736,0.5,-1.0,0.0,0.0,-0.25,0.0,1.0,0.5356410203112485,0.5117584276182741,0.6405111207367369,-0.08727301916183572,0.054104477611940295,0.16731707317073172
-0.9965541006202618,-1.5,-1.0,-1.0,1.0,-0.5,-1.0,1.0,-1.0792815033809444,-1.241874879904418,-0.4561055763762031,0.14342153781320788,-0.7630597014925373,-1.3829268292682926
-0.9083390764989663,-1.5,-1.0,-0.8,0.0,0.5,0.0,0.0,0.02664941950730471,0.03360964036961845,-0.5541912277067366,0.8548902941626515,-0.1884328358208955,-0.6682926829268293
0.9055823569951758,1.5,0.0,1.2,0.0,0.5,0.0,1.0,-0.6155908777663545,-0.6894371060627101,0.6110849545189175,-0.4928848609205408,-0.47450248756218905,0.45902439024390246
0.8008270158511371,1.5,0.0,0.8,0.0,-0.25,0.0,1.0,-0.6240684215491424,-0.7352836538735937,0.8996402945441534,0.33398134235696364,-0.8003731343283582,-1.3214634146341464
-1.0323914541695383,-1.5,-1.0,-1.0,0.0,-0.25,0.0,0.0,-1.0019986664897182,-1.1073640232638218,-0.2068777189777584,-0.19492445887065826,-0.7742537313432836,-1.1043902439024391
0.3404548587181254,-0.5,0.0,-0.2,0.0,0.0,0.0,0.0,0.3944040536154278,0.3531999170508141,0.29916759261003023,-0.5740373303366052,0.3240049751243781,1.324390243902439
0.6492074431426602,0.5,0.0,0.6,0.0,0.0,0.0,0.0,0.7141906919703174,0.7831963213177506,0.5031874423247139,0.08112236835174107,0.12624378109452736,1.2497560975609756
-0.1695382494831151,1.5,-1.0,1.0,0.0,-0.75,-1.0,0.0,-0.23184691174048686,-0.27624361947631665,-0.8288385845307822,1.0234161196216298,0.3401741293532338,-0.4902439024390244
0.8118538938662991,1.5,0.0,1.0,0.0,0.75,-1.0,1.0,-0.5436388841365042,-0.6822532499529128,-0.6738592063880675,0.911119082318886,0.3712686567164179,0.19073170731707317
-0.2605099931082012,1.5,-1.0,0.8,0.0,-0.25,0.0,1.0,0.1705534067670052,0.1634098964466929,0.8209900374771649,-0.36804571348301923,-0.07898009950248756,0.08682926829268292
-0.7760165403170227,-0.5,-1.0,-0.4,0.0,0.25,0.0,0.0,-0.24250540039685525,-0.2642730626323428,-0.14811013390082667,-0.17469654364528892,-0.19838308457711443,-0.56
-0.2549965541006203,1.5,-1.0,0.8,0.0,0.25,0.0,1.0,0.24250540039685525,0.18512888515152484,1.2349196783366916,-0.38063799205833593,-0.5478855721393034,-0.5341463414634147
