fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,wine_type_white
-0.153846153846154,-0.23529411764705868,-0.9285714285714285,-0.25000000000000006,0.34615384615384615,-0.6666666666666666,0.24358974358974358,-0.3010752688171922,-0.4761904761904767,-0.5294117647058826,-0.44444444444444464,0.0
-0.46153846153846134,-0.11764705882352919,1.2857142857142856,0.671875,-0.03846153846153849,1.0,1.1282051282051282,0.15053763440860807,0.14285714285714407,-0.4705882352941178,-0.6111111111111116,0.0
-0.07692307692307666,1.7058823529411762,-2.142857142857143,-0.17187500000000003,1.2692307692307692,0.4583333333333333,-0.8205128205128205,0.41505376344085365,0.9047619047619047,1.2941176470588236,-0.333333333333334,-1.0
0.0,-0.29411764705882343,0.21428571428571447,0.0,-0.4615384615384614,0.2916666666666667,-0.20512820512820512,-0.9462365591397675,-0.14285714285714196,-0.4705882352941178,1.0555555555555542,0.0
-0.07692307692307666,0.17647058823529427,-0.35714285714285704,-0.10937500000000004,-0.6538461538461539,-0.75,-0.19230769230769232,-0.8258064516128858,-0.714285714285714,-0.5294117647058826,0.4444444444444437,0.0
5.538461538461538,-0.11764705882352919,1.2857142857142856,-0.296875,-0.38461538461538464,0.16666666666666666,0.48717948717948717,-0.6236559139784918,-0.28571428571428603,0.1764705882352943,0.4444444444444437,0.0
-0.7692307692307694,-0.17647058823529393,1.357142857142857,-0.12499999999999999,0.03846153846153849,1.25,0.44871794871794873,-0.4516129032258003,-0.6190476190476186,0.588235294117647,-0.2777777777777777,0.0
0.3846153846153847,-0.05882352941176443,0.21428571428571447,0.18750000000000006,-0.7307692307692307,0.2916666666666667,-0.02564102564102564,-0.8387096774193502,-1.0476190476190466,-0.5882352941176473,1.1111111111111107,0.0
-0.6153846153846153,2.764705882352941,-2.142857142857143,0.03125000000000003,-0.2307692307692307,-0.4583333333333333,0.02564102564102564,-0.9978494623655774,-0.04761904761904661,2.5294117647058822,1.8888888888888873,0.0
0.07692307692307666,-0.8823529411764703,0.642857142857143,-0.28125000000000006,0.15384615384615372,1.0833333333333333,0.23076923076923078,-0.3655913978494665,0.428571428571428,2.6470588235294117,-0.2777777777777777,0.0
-1.0769230769230773,-0.764705882352941,-0.28571428571428553,-0.25000000000000006,-0.11538461538461547,1.0,0.6410256410256411,-0.6666666666666587,0.33333333333333265,-0.8235294117647061,-0.11111111111111166,0.0
1.5384615384615388,1.1176470588235294,0.07142857142857148,-0.03125000000000003,1.4230769230769231,-0.3333333333333333,0.05128205128205128,0.7526881720429925,0.5238095238095233,0.6470588235294118,-0.5,-1.0
0.7692307692307694,-0.4117647058823528,-0.21428571428571405,1.7187500000000002,0.2307692307692307,2.25,1.0128205128205128,0.6881720430107422,-0.33333333333333265,-0.35294117647058826,-0.2777777777777777,0.0
-0.153846153846154,0.5294117647058825,-0.14285714285714296,1.0781250000000002,-0.38461538461538464,0.4583333333333333,0.358974358974359,-0.35268817204300207,-0.4761904761904767,-0.8235294117647061,0.666666666666666,0.0
0.6923076923076926,-0.23529411764705868,0.28571428571428553,0.5781250000000001,-0.30769230769230765,-0.2916666666666667,-0.6923076923076923,-0.2752688172043112,-1.3333333333333326,-0.11764705882352952,0.22222222222222135,0.0
0.6923076923076926,1.2352941176470589,0.14285714285714296,-0.15625,1.4230769230769231,-0.5833333333333334,0.32051282051282054,0.4086021505376334,-0.04761904761904661,0.23529411764705904,-0.44444444444444464,-1.0
0.3846153846153847,0.647058823529412,-1.357142857142857,0.0,1.7307692307692306,0.0,-0.8333333333333334,0.38709677419354993,0.7619047619047628,1.1176470588235292,0.0,-1.0
0.846153846153846,-0.05882352941176443,0.5714285714285715,-0.17187500000000003,-0.6923076923076922,-0.4583333333333333,-0.5,-0.5591397849462414,0.09523809523809534,0.05882352941176476,0.833333333333333,0.0
0.3846153846153847,-0.4117647058823528,0.07142857142857148,-0.09375000000000003,-0.07692307692307698,0.0,-0.23076923076923078,-0.7634408602150581,-0.6190476190476186,0.5294117647058822,0.5555555555555554,0.0
-0.9230769230769234,-0.5882352941176469,1.2857142857142856,0.29687500000000006,-0.26923076923076916,0.625,0.0,-0.3010752688171922,0.6190476190476186,-0.7647058823529412,-0.44444444444444464,0.0
-0.307692307692308,0.23529411764705901,-0.5,2.0390625000000004,-0.07692307692307698,0.08333333333333333,0.3717948717948718,0.713978494623647,-0.6190476190476186,0.05882352941176476,-0.6111111111111116,0.0
0.3846153846153847,2.441176470588235,-0.5,-0.1875,12.038461538461537,-0.5833333333333334,-0.7051282051282052,0.3225806451612757,-1.0,6.35294117647059,-0.44444444444444464,-1.0
0.07692307692307666,-0.05882352941176443,1.2857142857142856,0.546875,-0.2307692307692307,-0.041666666666666664,-0.08974358974358974,-0.4946236559139672,0.9523809523809534,0.4117647058823527,1.0555555555555542,0.0
-0.07692307692307666,-0.764705882352941,0.4285714285714285,-0.1875,-0.4999999999999999,0.2916666666666667,-0.2948717948717949,-1.1569892473118284,-1.3333333333333326,0.4705882352941175,0.9444444444444436,0.0
0.153846153846154,-0.17647058823529393,-0.07142857142857148,-0.140625,-0.5384615384615383,0.875,0.5128205128205128,-0.8602150537634337,0.5714285714285721,-0.4705882352941178,0.999999999999999,0.0
-0.7692307692307694,-0.5294117647058821,-0.4285714285714285,-0.15625,-0.2307692307692307,0.041666666666666664,-0.2948717948717949,-0.8860215053763386,0.28571428571428603,0.2941176470588238,0.4444444444444437,0.0
0.07692307692307666,0.8823529411764707,2.214285714285714,1.3750000000000002,-0.11538461538461547,0.9583333333333334,0.4358974358974359,0.5591397849462414,-0.428571428571428,-0.2941176470588235,-0.8888888888888893,0.0
0.3846153846153847,0.11764705882352951,0.7142857142857141,-0.09375000000000003,0.6923076923076923,0.20833333333333334,-0.7435897435897436,0.004301075268821466,0.6190476190476186,2.0,0.6111111111111107,-1.0
-0.5384615384615387,-0.11764705882352919,1.0714285714285714,1.265625,0.2307692307692307,0.625,0.7564102564102564,0.43225806451611565,-0.14285714285714196,0.9411764705882356,-0.5,0.0
-0.7692307692307694,1.2352941176470589,-2.214285714285714,-0.25000000000000006,0.38461538461538464,-0.5833333333333334,-1.1794871794871795,-0.09032258064515528,0.714285714285714,-0.35294117647058826,-0.44444444444444464,-1.0
0.307692307692308,0.3529411764705882,0.0,2.3359375,0.5769230769230769,0.5416666666666666,0.8846153846153846,1.1397849462365424,0.28571428571428603,0.7647058823529412,-0.666666666666667,0.0
-0.307692307692308,-0.29411764705882343,-0.28571428571428553,2.0000000000000004,-0.4615384615384614,0.7083333333333334,0.8974358974358975,0.7096774193548256,0.14285714285714407,0.0,-0.6111111111111116,0.0
-0.46153846153846134,2.352941176470588,-1.5714285714285714,0.71875,-0.11538461538461547,0.20833333333333334,0.3333333333333333,-0.021505376344083456,0.23809523809523728,-0.7647058823529412,-0.11111111111111166,0.0
0.0,-0.5294117647058821,0.21428571428571447,0.42187500000000006,-0.4615384615384614,0.125,-0.44871794871794873,-0.4516129032258003,-0.09523809523809534,-0.2941176470588235,0.666666666666666,0.0
0.11538461538461567,-0.7058823529411762,-0.5,1.03125,2.7692307692307687,1.125,0.7692307692307693,0.18924731182795348,-0.28571428571428603,-0.41176470588235303,-0.05555555555555632,0.0
0.23076923076923067,-0.29411764705882343,0.857142857142857,-0.15625,-0.9999999999999999,-0.375,-0.6282051282051282,-1.0537634408602086,-0.6190476190476186,0.2941176470588238,1.0555555555555542,0.0
-0.6153846153846153,-0.23529411764705868,0.5,0.7656250000000001,-0.07692307692307698,1.0416666666666667,1.1538461538461537,0.17634408602151297,-0.1904761904761907,-0.2941176470588235,-0.666666666666667,0.0
1.0769230769230773,-0.4117647058823528,-0.07142857142857148,-0.265625,-0.34615384615384615,0.6666666666666666,0.05128205128205128,-0.6709677419354801,-0.3809523809523814,0.1764705882352943,0.2777777777777777,0.0
2.0769230769230766,1.411764705882353,2.071428571428571,-0.15625,-0.30769230769230765,-1.0,-1.2692307692307692,0.2043010752688167,0.428571428571428,2.058823529411765,1.166666666666666,-1.0
0.0,-0.47058823529411753,-0.21428571428571405,0.890625,-0.07692307692307698,0.3333333333333333,1.3333333333333333,0.10752688172041727,0.1904761904761907,0.1764705882352943,0.05555555555555534,0.0
-0.5384615384615387,-0.8235294117647057,-0.07142857142857148,-0.25000000000000006,-0.9615384615384615,0.375,-0.23076923076923078,-0.840860215053749,1.0,0.3529411764705879,0.6111111111111107,0.0
-0.6923076923076926,-0.17647058823529393,1.4285714285714286,-0.12499999999999999,0.11538461538461547,1.3333333333333333,0.46153846153846156,-0.43010752688171683,-0.6190476190476186,0.5294117647058822,-0.2777777777777777,0.0
0.307692307692308,-0.05882352941176443,1.357142857142857,1.421875,0.07692307692307698,0.7916666666666666,0.05128205128205128,0.5161290322580506,-0.9523809523809534,-0.41176470588235303,-0.7222222222222223,0.0
-0.9230769230769234,0.411764705882353,0.5,-0.32812500000000006,-0.38461538461538464,-1.0833333333333333,-0.5512820512820513,-0.9677419354838748,0.33333333333333265,-1.0,0.6111111111111107,0.0
1.0000000000000007,2.2647058823529416,-0.35714285714285704,-0.140625,1.4230769230769231,-0.75,-0.9615384615384616,0.5806451612903248,0.4761904761904767,0.11764705882352952,-0.6111111111111116,-1.0
-0.23076923076923067,-0.5294117647058821,0.7857142857142856,1.7187500000000002,-0.34615384615384615,2.25,0.5384615384615384,0.8172043010752668,-0.23809523809523728,-0.05882352941176476,-0.5,0.0
-0.3846153846153847,-0.4117647058823528,0.07142857142857148,-0.12499999999999999,-0.7307692307692307,0.2916666666666667,-0.3333333333333333,-0.89032258064516,0.28571428571428603,0.4705882352941175,0.8888888888888884,0.0
-0.6923076923076926,-0.7058823529411762,-0.21428571428571405,-0.078125,-0.7307692307692307,-0.2916666666666667,-0.2564102564102564,-0.8989247311827792,-0.23809523809523728,-0.8235294117647061,0.4444444444444437,0.0
0.6153846153846153,0.823529411764706,1.2857142857142856,1.5625000000000002,-0.5384615384615383,0.3333333333333333,0.5128205128205128,0.1290322580645246,-0.33333333333333265,-0.9411764705882356,0.5555555555555554,0.0
1.0000000000000007,-0.11764705882352919,0.21428571428571447,1.125,0.03846153846153849,0.875,0.0,0.48602150537634814,-0.14285714285714196,0.0,0.0,0.0
-1.0769230769230773,-0.17647058823529393,-0.9285714285714285,-0.25000000000000006,-0.4999999999999999,-0.4583333333333333,0.21794871794871795,-0.6795698924731232,0.5238095238095233,-0.9411764705882356,-0.05555555555555632,0.0
-0.5384615384615387,0.23529411764705901,-0.7857142857142856,2.328125,0.7307692307692308,0.2916666666666667,0.5512820512820513,0.9032258064516006,-0.33333333333333265,0.0,-0.833333333333333,0.0
-0.3846153846153847,-0.8235294117647057,0.9285714285714285,1.5,0.1923076923076922,1.5,0.5128205128205128,0.4258064516128954,0.23809523809523728,1.1176470588235292,0.0,0.0
-0.846153846153846,0.411764705882353,0.7142857142857141,-0.265625,0.0,0.6666666666666666,-0.1794871794871795,-0.6881720430107422,0.5714285714285721,0.0,0.16666666666666602,0.0
-0.23076923076923067,0.11764705882352951,-0.9285714285714285,0.7343750000000001,-0.15384615384615397,1.1666666666666667,1.0512820512820513,0.16344086021504858,-0.1904761904761907,-0.41176470588235303,-0.5,0.0
-0.7692307692307694,-0.29411764705882343,0.7142857142857141,-0.265625,-0.42307692307692313,0.5416666666666666,0.0,-1.0150537634408632,-0.8095238095238093,0.7647058823529412,0.7962962962962774,0.0
0.0,-0.4117647058823528,-0.35714285714285704,-0.03125000000000003,-0.42307692307692313,0.625,0.1794871794871795,-0.8860215053763386,0.6190476190476186,-0.5882352941176473,0.9444444444444436,0.0
0.6153846153846153,3.0882352941176463,-2.142857142857143,-0.06249999999999999,1.0384615384615383,0.7916666666666666,-0.358974358974359,0.28172043010753145,0.8095238095238093,0.6470588235294118,0.2777777777777777,-1.0
-0.46153846153846134,-0.11764705882352919,-0.9999999999999998,0.8437500000000001,-0.11538461538461547,1.2916666666666667,1.0256410256410255,0.18924731182795348,0.0,-0.23529411764705904,-0.5,0.0
-0.153846153846154,-0.11764705882352919,-1.357142857142857,-0.265625,-0.26923076923076916,2.4166666666666665,0.6410256410256411,-0.6236559139784918,-0.14285714285714196,-0.5882352941176473,-0.166666666666667,0.0
-1.0769230769230773,-0.47058823529411753,-0.5,0.21875000000000008,-0.7692307692307692,0.3333333333333333,0.41025641025641024,-0.8387096774193502,0.428571428571428,-1.1764705882352944,0.666666666666666,0.0
-0.307692307692308,-0.4117647058823528,-0.14285714285714296,1.7812500000000002,-0.03846153846153849,0.4166666666666667,0.0,0.739784946236552,-0.7619047619047628,-0.05882352941176476,-0.666666666666667,0.0
-0.07692307692307666,0.17647058823529427,-0.35714285714285704,0.8281250000000002,0.2307692307692307,0.125,0.7948717948717948,0.34408602150538303,0.1904761904761907,0.0,-0.6111111111111116,0.0
-0.6923076923076926,0.29411764705882376,-0.5,2.3984375000000004,0.11538461538461547,0.16666666666666666,0.8461538461538461,0.974193548387095,-0.428571428571428,0.588235294117647,-0.5555555555555554,0.0
0.23076923076923067,0.17647058823529427,1.214285714285714,1.6093750000000002,0.4999999999999999,1.1666666666666667,1.0,0.7096774193548256,-0.8095238095238093,-0.05882352941176476,-0.6111111111111116,0.0
0.3846153846153847,1.6470588235294115,-2.071428571428571,-0.06249999999999999,1.1538461538461537,-0.75,-1.064102564102564,0.14408602150536393,0.714285714285714,0.6470588235294118,0.2777777777777777,-1.0
-0.23076923076923067,-0.05882352941176443,-0.21428571428571405,0.23437500000000003,0.15384615384615372,-0.625,-0.3333333333333333,-0.5720430107526819,0.714285714285714,0.4117647058823527,0.8888888888888884,0.0
0.6153846153846153,-0.6470588235294117,0.0,1.4375,0.2307692307692307,0.7083333333333334,0.28205128205128205,0.6666666666666587,-0.714285714285714,0.11764705882352952,-0.7777777777777777,0.0
2.3846153846153846,0.11764705882352951,0.9285714285714285,-0.10937500000000004,1.2692307692307692,-0.2916666666666667,-0.9230769230769231,0.8387096774193502,0.5238095238095233,0.9411764705882356,-0.333333333333334,-1.0
-1.6923076923076927,2.1176470588235294,-1.357142857142857,-0.296875,-1.3076923076923077,-1.0416666666666667,-1.3846153846153846,-0.5247311827956935,0.5238095238095233,-0.8823529411764708,1.7777777777777768,0.0
0.7692307692307694,0.17647058823529427,-0.35714285714285704,-0.28125000000000006,0.11538461538461547,-0.7291666666666666,-0.38461538461538464,-0.06451612903225036,0.14285714285714407,-0.8235294117647061,-0.44444444444444464,0.0
0.0,1.764705882352941,-2.214285714285714,-0.20312500000000003,0.1923076923076922,-1.0833333333333333,-1.4102564102564104,0.23655913978494186,0.9523809523809534,-0.23529411764705904,0.0,-1.0
-0.846153846153846,0.23529411764705901,0.07142857142857148,0.796875,-0.34615384615384615,-0.8333333333333334,-1.0769230769230769,-0.8172043010752668,0.04761904761904873,-0.8823529411764708,1.333333333333332,0.0
-0.07692307692307666,-0.5882352941176469,0.0,2.5390625,-0.15384615384615397,0.375,0.6282051282051282,0.9978494623655774,-1.3333333333333326,0.05882352941176476,-0.666666666666667,0.0
-0.3846153846153847,-0.35294117647058804,0.35714285714285704,2.0781250000000004,-0.34615384615384615,0.5833333333333334,0.19230769230769232,0.933333333333327,0.23809523809523728,-0.5882352941176473,-0.833333333333333,0.0
-0.6923076923076926,-0.29411764705882343,-0.28571428571428553,1.328125,0.11538461538461547,0.9166666666666666,0.19230769230769232,-0.030107526881726385,0.04761904761904873,-0.8235294117647061,0.2777777777777777,0.0
-0.9230769230769234,0.11764705882352951,0.14285714285714296,-0.28125000000000006,-0.42307692307692313,-0.25,-0.24358974358974358,-0.7096774193548256,-0.14285714285714196,0.5294117647058822,0.11111111111111067,0.0
3.230769230769231,2.235294117647059,1.7142857142857144,-0.10937500000000004,1.4230769230769231,-0.9583333333333334,-1.3461538461538463,1.0967741935483755,-0.1904761904761907,1.176470588235294,-0.44444444444444464,-1.0
0.153846153846154,-0.6470588235294117,1.0,0.21875000000000008,-0.03846153846153849,1.1666666666666667,0.6153846153846154,-0.1290322580645246,-0.3809523809523814,0.6470588235294118,0.499999999999999,0.0
-0.3846153846153847,0.17647058823529427,0.21428571428571447,0.42187500000000006,-0.11538461538461547,-0.08333333333333333,-0.34615384615384615,-0.6580645161290157,0.33333333333333265,0.5294117647058822,0.9444444444444436,0.0
-0.23076923076923067,-0.23529411764705868,0.0,-0.2578125,0.5384615384615383,0.0625,1.2820512820512822,-0.2193548387096799,-0.23809523809523728,0.11764705882352952,-0.44444444444444464,0.0
-1.6923076923076927,0.0,-0.5714285714285713,-0.296875,-0.11538461538461547,0.375,0.7948717948717948,-1.2172043010752571,0.33333333333333265,-1.0,0.8888888888888884,0.0
-0.307692307692308,-0.7058823529411762,0.28571428571428553,-0.06249999999999999,-0.6538461538461539,0.16666666666666666,-0.5128205128205128,-0.739784946236552,0.04761904761904873,1.2352941176470587,0.5555555555555554,0.0
0.5384615384615387,-0.11764705882352919,0.21428571428571447,-0.1875,-0.7307692307692307,-0.125,0.6410256410256411,-0.8172043010752668,-1.0476190476190466,-0.1764705882352943,0.999999999999999,0.0
0.307692307692308,-0.5294117647058821,0.14285714285714296,-0.17187500000000003,-0.4615384615384614,0.4166666666666667,0.2564102564102564,-0.8387096774193502,-0.1904761904761907,-0.41176470588235303,0.7777777777777767,0.0
0.9230769230769227,-0.5294117647058821,0.5,0.078125,0.2307692307692307,0.5,0.717948717948718,-0.39569892473116897,0.04761904761904873,-0.5882352941176473,0.7222222222222213,0.0
3.153846153846154,0.3529411764705882,1.214285714285714,0.015625000000000014,1.6538461538461535,-1.0,-1.2435897435897436,0.7956989247311833,-0.1904761904761907,0.11764705882352952,0.11111111111111067,-1.0
1.692307692307692,-0.11764705882352919,0.21428571428571447,1.171875,-0.15384615384615397,0.8333333333333334,1.4102564102564104,0.5376344086021341,-0.8095238095238093,-0.5882352941176473,0.05555555555555534,0.0
0.9230769230769227,-0.7058823529411762,0.07142857142857148,-0.23437500000000003,0.11538461538461547,-0.5,-0.21794871794871795,-0.19354838709677497,-0.33333333333333265,0.4117647058823527,-0.44444444444444464,0.0
2.846153846153846,2.235294117647059,-0.6428571428571428,-0.04687499999999998,2.3076923076923075,-0.5,-1.0769230769230769,1.1827956989247093,0.33333333333333265,2.764705882352941,-0.22222222222222232,-1.0
-0.5384615384615387,0.23529411764705901,-0.28571428571428553,-0.28125000000000006,-0.03846153846153849,0.20833333333333334,0.7307692307692307,-0.3225806451612996,0.7619047619047628,0.1764705882352943,-0.5,0.0
-0.846153846153846,0.0,-0.21428571428571405,0.03125000000000003,-0.4615384615384614,-0.5416666666666666,-0.01282051282051282,-1.1419354838709652,0.23809523809523728,-0.5294117647058826,1.2777777777777768,0.0
-0.307692307692308,-0.17647058823529393,1.0714285714285714,0.75,0.0,0.7916666666666666,0.8717948717948718,0.19354838709677497,-0.04761904761904661,0.1764705882352943,-0.666666666666667,0.0
0.6153846153846153,-0.17647058823529393,1.2857142857142856,0.015625000000000014,-0.07692307692307698,-0.3333333333333333,-0.02564102564102564,-0.38709677419354993,-0.23809523809523728,-0.9411764705882356,0.0,0.0
1.692307692307692,2.0,-0.7142857142857143,-0.04687499999999998,1.923076923076923,0.0,-0.6794871794871795,0.8387096774193502,0.33333333333333265,0.4117647058823527,-0.38888888888888934,-1.0
0.307692307692308,-0.5882352941176469,-0.07142857142857148,1.5312500000000002,0.2307692307692307,0.8125,1.4230769230769231,0.7956989247311833,-0.33333333333333265,-0.11764705882352952,-0.666666666666667,0.0
1.8461538461538467,2.323529411764706,-1.4285714285714286,-0.04687499999999998,1.1538461538461537,-0.9583333333333334,-1.1153846153846154,0.7526881720429925,-0.09523809523809534,1.1176470588235292,-0.11111111111111166,-1.0
-1.5384615384615388,0.647058823529412,1.357142857142857,0.203125,-0.03846153846153849,0.0,-0.48717948717948717,-1.0107526881720417,1.3333333333333348,0.8823529411764708,1.833333333333332,-1.0
1.8461538461538467,1.2352941176470589,0.21428571428571447,0.09375000000000003,1.3461538461538463,-1.0,-1.3333333333333333,0.8172043010752668,0.3809523809523814,0.05882352941176476,0.22222222222222135,-1.0
-0.07692307692307666,0.5294117647058825,0.5,1.578125,2.5,-0.625,-0.3076923076923077,0.6494623655913967,-0.9047619047619047,-0.1764705882352943,-0.6111111111111116,0.0
0.153846153846154,2.1176470588235294,-2.071428571428571,-0.10937500000000004,1.8076923076923075,-1.0,-1.1153846153846154,0.9462365591397675,2.1904761904761907,1.7058823529411768,-0.333333333333334,-1.0
0.153846153846154,-0.764705882352941,-0.35714285714285704,0.640625,0.26923076923076916,0.5,1.358974358974359,0.3655913978494665,0.8095238095238093,0.23529411764705904,-0.11111111111111166,0.0
0.6153846153846153,-0.47058823529411753,0.21428571428571447,1.3906250000000002,-0.30769230769230765,1.0833333333333333,0.28205128205128205,0.21505376344085841,-0.9047619047619047,-1.1764705882352944,0.0,0.0
0.46153846153846134,0.7058823529411764,-0.5,-0.1875,1.2692307692307692,-1.0416666666666667,-1.3717948717948718,0.27956989247310876,0.33333333333333265,0.4705882352941175,-0.44444444444444464,-1.0
0.7692307692307694,0.647058823529412,0.14285714285714296,0.7343750000000001,-0.4999999999999999,-0.08333333333333333,-0.2564102564102564,-0.3010752688171922,-0.14285714285714196,-0.5882352941176473,1.0555555555555542,0.0
-0.307692307692308,-0.05882352941176443,0.21428571428571447,-0.34375000000000006,-0.38461538461538464,0.5416666666666666,0.01282051282051282,-1.311827956989234,-0.8571428571428581,-0.8235294117647061,1.2222222222222214,0.0
-0.153846153846154,-0.05882352941176443,0.35714285714285704,0.7812500000000001,-0.07692307692307698,-0.041666666666666664,0.0641025641025641,-0.4516129032258003,-0.9047619047619047,-0.8235294117647061,0.6111111111111107,0.0
0.3846153846153847,-0.7058823529411762,0.9285714285714285,1.2968750000000002,-0.03846153846153849,1.5,0.358974358974359,0.4516129032258003,-0.1904761904761907,-0.35294117647058826,-0.166666666666667,0.0
0.153846153846154,-0.35294117647058804,0.5,0.484375,0.7692307692307693,-0.375,-0.358974358974359,0.012903225806440523,-0.1904761904761907,1.6470588235294121,-0.333333333333334,0.0
-0.7692307692307694,0.0,-0.7857142857142856,1.5,-0.07692307692307698,0.6666666666666666,0.8846153846153846,0.4946236559139672,0.5714285714285721,-0.5294117647058826,-0.44444444444444464,0.0
0.7692307692307694,1.8235294117647058,-1.6428571428571426,-0.06249999999999999,0.34615384615384615,-1.0833333333333333,-1.4230769230769231,-0.4387096774193598,0.04761904761904873,-0.8235294117647061,1.4999999999999991,-1.0
0.07692307692307666,1.0000000000000002,-0.7857142857142856,-0.17187500000000003,1.1538461538461537,-0.041666666666666664,-0.8205128205128205,0.15053763440860807,0.7619047619047628,0.7647058823529412,0.05555555555555534,-1.0
-0.07692307692307666,1.3529411764705883,-0.4285714285714285,-0.06249999999999999,1.3076923076923077,-0.7916666666666666,-1.0384615384615385,0.4193548387096751,1.1904761904761907,-0.05882352941176476,0.38888888888888834,-1.0
-0.23076923076923067,1.9411764705882353,-0.5,-0.296875,-0.30769230769230765,-0.9583333333333334,-0.717948717948718,-0.3225806451612996,0.9523809523809534,-1.1176470588235294,0.05555555555555534,0.0
0.46153846153846134,0.29411764705882376,0.5714285714285715,0.71875,-0.26923076923076916,0.6666666666666666,1.2435897435897436,0.34408602150538303,-0.4761904761904767,0.11764705882352952,-0.6111111111111116,0.0
0.0,-0.05882352941176443,0.07142857142857148,0.7421875000000001,-0.5769230769230769,0.041666666666666664,-0.05128205128205128,-0.713978494623647,-0.428571428571428,0.7647058823529412,1.3888888888888884,0.0
-0.6923076923076926,-0.8235294117647057,-0.14285714285714296,0.5000000000000001,-0.03846153846153849,0.4166666666666667,0.4230769230769231,-0.04086021505376811,1.857142857142858,-0.41176470588235303,0.16666666666666602,0.0
0.23076923076923067,-0.35294117647058804,0.4285714285714285,-0.17187500000000003,-0.2307692307692307,0.9166666666666666,0.6025641025641025,-0.8817204301075171,0.23809523809523728,-0.6470588235294118,1.0555555555555542,0.0
0.0,-0.47058823529411753,-0.21428571428571405,0.875,-0.07692307692307698,0.3333333333333333,1.3205128205128205,0.10752688172041727,0.1904761904761907,0.1764705882352943,0.05555555555555534,0.0
-0.7692307692307694,-0.23529411764705868,-0.21428571428571405,0.7343750000000001,0.2307692307692307,0.3333333333333333,0.1794871794871795,-0.0021505376343987953,-0.714285714285714,-0.05882352941176476,-0.5,0.0
0.46153846153846134,-0.35294117647058804,2.357142857142857,1.5468750000000002,-0.5384615384615383,1.0416666666666667,0.6666666666666666,0.6666666666666587,-1.0,0.11764705882352952,-0.833333333333333,0.0
-0.5384615384615387,-0.11764705882352919,1.4285714285714286,0.71875,0.07692307692307698,0.25,1.0512820512820513,0.12473118279570314,-0.23809523809523728,0.1764705882352943,-0.5,0.0
-0.46153846153846134,0.058823529411764754,0.35714285714285704,-0.15625,0.1923076923076922,-0.4583333333333333,0.2948717948717949,-0.4666666666666635,0.8095238095238093,0.11764705882352952,0.11111111111111067,0.0
-0.6153846153846153,1.411764705882353,-2.071428571428571,-0.32812500000000006,-0.4615384615384614,-0.9583333333333334,-0.47435897435897434,-0.5505376344085985,0.14285714285714407,-0.9411764705882356,-0.44444444444444464,0.0
-0.5384615384615387,0.058823529411764754,-0.14285714285714296,-0.140625,0.03846153846153849,0.16666666666666666,0.3076923076923077,-1.1483870967741854,0.04761904761904873,-0.2941176470588235,1.4444444444444438,0.0
0.07692307692307666,-0.7058823529411762,0.5,0.6875000000000001,0.1923076923076922,0.8333333333333334,0.8205128205128205,0.19354838709677497,0.6666666666666674,0.05882352941176476,-0.38888888888888934,0.0
-0.153846153846154,0.17647058823529427,-0.07142857142857148,0.04687499999999998,-0.6923076923076922,-0.5833333333333334,-0.48717948717948717,-0.9225806451612852,0.5714285714285721,0.7058823529411765,1.2777777777777768,0.0
0.3846153846153847,-0.23529411764705868,1.1428571428571426,0.17187499999999997,-0.2307692307692307,2.75,0.5769230769230769,-0.6580645161290157,-1.3809523809523814,0.4705882352941175,0.5555555555555554,0.0
0.0,0.29411764705882376,-1.4999999999999998,0.078125,-0.11538461538461547,-0.5,-0.7051282051282052,-0.2580645161290253,-0.9523809523809534,-0.7058823529411765,-0.6111111111111116,0.0
-0.153846153846154,-0.29411764705882343,0.4285714285714285,0.6953125000000001,-0.15384615384615397,1.25,0.8974358974358975,0.1913978494623523,-0.04761904761904661,-0.05882352941176476,-0.5,0.0
-0.307692307692308,-0.7058823529411762,0.5,-0.23437500000000003,-0.5769230769230769,-0.041666666666666664,-0.07692307692307693,-0.7526881720430164,0.1904761904761907,0.23529411764705904,0.6111111111111107,0.0
1.0000000000000007,0.411764705882353,1.8571428571428565,1.8750000000000002,0.1923076923076922,0.25,1.7692307692307692,1.118279569892459,-1.3333333333333326,0.7647058823529412,-0.9444444444444446,0.0
1.3846153846153852,1.1176470588235294,0.7142857142857141,0.04687499999999998,1.7307692307692306,-0.125,-0.8461538461538461,0.7096774193548256,0.4761904761904767,0.11764705882352952,0.11111111111111067,-1.0
0.3846153846153847,-0.05882352941176443,0.7142857142857141,-0.265625,-0.11538461538461547,-0.75,0.10256410256410256,-0.42365591397849656,0.33333333333333265,-0.35294117647058826,0.0,0.0
0.153846153846154,-0.11764705882352919,-0.21428571428571405,1.90625,-0.03846153846153849,-0.9583333333333334,-0.9871794871794872,0.3763440860215082,-0.1904761904761907,-0.7058823529411765,0.333333333333333,0.0
-1.0769230769230773,-0.17647058823529393,-0.28571428571428553,1.1875,-0.6538461538461539,-0.08333333333333333,0.01282051282051282,-0.04301075268816691,0.9047619047619047,-1.0,0.22222222222222135,0.0
2.538461538461539,-0.11764705882352919,-0.5,-0.140625,0.9615384615384612,-0.5833333333333334,-1.0897435897435896,0.15053763440860807,0.04761904761904873,0.8823529411764708,1.3888888888888884,-1.0
